두산 타자,,,,,
타순/이름/교타/장타/수비,,,,,
"1,정수빈,80,57,77",,,,,
"2,허경민,83,53,75",,,,,
"3,민병헌,83,74,77",,,,,
"4,김현수,84,84,77",,,,,
"5,양의지,84,81,79",,,,,
"6,오재원,78,72,79",,,,,
"7,오재일,71,70,76",,,,,
"8,박건우,76,57,71",,,,,
"9,김재호,83,59,76",,,,,
,,,,,
삼성 타자,,,,,
타순/이름/교타/장타/수비,,,,,
"1,박한이,80,71,75",,,,,
"2,박해민,79,46,77",,,,,
"3,나바로,78,89,78",,,,,
"4,최형우,84,85,76",,,,,
"5,박석민,84,83,75",,,,,
"6,이승엽,85,83,53",,,,,
"7,구자욱,85,73,77",,,,,
"8,이지영,78,49,77",,,,,
"9,김상수,75,68,78",,,,,
,,,,,
두산 투수,,,,,
이름/구속/구위/변화/제구,,,,,
"유희관,52,82,84,85",,,,,
"장원준,62,83,82,81",,,,,
"니퍼트,78,67,62,68",,,,,
"허준혁,56,73,70,71",,,,,
"스와잭,74,66,66,67",,,,,
,,,,,
삼성 투수,,,,,
이름/구속/구위/변화/제구,,,,,
"피가로,82,85,84,84",,,,,
"윤성환,86,81,83,86",,,,,
"차우찬,68,74,78,75",,,,,
"클로이드,64,73,71,73",,,,,
"장원삼,56,62,69,70",,,,,
